Image File,Class,Vertices,Faces,Shape,Area,Volume,Avarage Area per Face,Min Facets Area,Max Facets Area,Avarage Facets Area,Length of AABB,Width of AABB,Height of AABB,Is watertight,Is volume,Avarage Length of Edges
61.off,Airplane,2002,4000,3,0.4969876862886907,0.009663948420947657,0.0001242469215721727,7.771343183256594e-05,0.004206834684409969,0.0004222122377511898,1.0,0.537757874,0.2081652191,True,True,0.019539576927052195
62.off,Airplane,2002,4000,3,0.5443390099646975,0.014112718070289973,0.00013608475249117437,7.661435815235049e-05,0.0094144711958503,0.0005248815086892533,1.0,0.8259951221999999,0.1855744041,True,True,0.021490368641938724
63.off,Airplane,2002,4000,3,0.5440900282372115,0.013228204196862015,0.00013602250705930288,6.129706729801253e-05,0.005755801163120218,0.0006051284117882433,1.0,0.8606953226,0.17866440220000002,True,True,0.021591344201393733
64.off,Airplane,2002,4000,3,0.6670341506560789,0.015618791227666275,0.0001667585376640197,0.00010176971316712423,0.004082900059435502,0.0005771184370053619,1.0,0.8313336688999999,0.2244728947,True,True,0.024049134778598998
65.off,Airplane,2002,4000,3,0.6269865824796395,0.01302074689182236,0.00015674664561990986,5.674396455193788e-05,0.002248795178079405,0.0003996019427983343,1.0,0.9832815042,0.1951586476,True,True,0.02281518204905648
66.off,Airplane,2002,4000,3,0.746120641780688,0.012554006528509205,0.000186530160445172,6.917303388657197e-05,0.05389422854506073,0.0017998113709251722,1.0,0.8731808557,0.1794889178,True,True,0.022733297991105267
67.off,Airplane,2002,4000,3,0.7815412528017853,0.018311357505672646,0.00019538531320044633,2.0025825335593223e-05,0.029777205694189988,0.001190604469722405,1.0,0.9114828629,0.25219885259999997,True,True,0.025984638090627576
68.off,Airplane,2002,4000,3,0.6195513996249618,0.011753622530491878,0.00015488784990624045,6.393135444221395e-05,0.003275995330717073,0.000469103142804095,1.0,0.9168964795000001,0.2366769387,True,True,0.023176778466633262
69.off,Airplane,2002,3999,3,0.6299261767192017,0.012526553009551572,0.00015752092441090315,6.404421132858623e-05,0.02163268478792934,0.0009253102883249915,1.0,0.7475577425,0.1740344622,False,False,0.022662238594591756
70.off,Airplane,2002,4000,3,0.5160918405689771,0.007592694832732852,0.00012902296014224426,4.258985367358414e-05,0.027197006670098712,0.0008376067634728691,1.0,0.601923507,0.2115875754,True,True,0.019263865458724567
71.off,Airplane,2002,4000,3,0.5575059590492037,0.011207839226886599,0.00013937648976230095,7.004025905880799e-05,0.0054851865944392725,0.0005195918956630411,1.0,0.8140643874,0.1983273017,True,True,0.022003023418136272
72.off,Airplane,2002,4000,3,0.49131645427237114,0.00851944666386657,0.00012282911356809278,7.10122157875287e-05,0.004208032613178788,0.00040279952762692145,1.0,0.731671237,0.18119353030000002,True,True,0.020179428664926356
73.off,Airplane,2002,4000,3,0.48408048889475175,0.00866949929356984,0.00012102012222368793,6.704419576233564e-05,0.013970414506896336,0.0004843332237531646,1.0,0.8074652726,0.191869397,True,True,0.019837267209829455
74.off,Airplane,2002,4000,3,0.48281970383760153,0.009729590468659498,0.00012070492595940038,2.747173586953739e-05,0.011089209977089003,0.0005916573593674071,1.0,0.6980323183999999,0.1903449874,True,True,0.01966937671722645
75.off,Airplane,2002,4000,3,0.8617506995084869,0.018669015779090276,0.00021543767487712173,0.00010199548738000363,0.012719119682331435,0.0007142924781947913,1.0,0.9617963019,0.1844737375,True,True,0.027686373378095357
76.off,Airplane,2002,4000,3,0.5919019949066856,0.014567934514902079,0.0001479754987266714,6.796663536889588e-05,0.005891544505349648,0.0007827127190917575,1.0,0.8036261524,0.2389174834,True,True,0.023244159800812653
77.off,Airplane,2002,4000,3,0.6422522317397157,0.013645740587876718,0.00016056305793492892,8.006523381541274e-05,0.005090254838653628,0.0005441144783337927,1.0,0.9768904026,0.2299188299,True,True,0.024225745423377895
78.off,Airplane,2002,4000,3,0.6944953900338355,0.01326200626552794,0.0001736238475084589,7.567112936992233e-05,0.010938296566879694,0.0007565235063630723,1.0,0.9682331738,0.2726241606,True,True,0.02504560392023162
79.off,Airplane,2002,4000,3,0.6885916374829602,0.012781083191143034,0.00017214790937074005,7.175263510953046e-05,0.006833542192576283,0.0006829767717229236,1.0,0.8455359753,0.2906012161,True,True,0.024622408607940172
80.off,Airplane,2002,4000,3,0.7250175737870845,0.013695148441822931,0.00018125439344677114,8.355929456621547e-05,0.0065476700859269195,0.0006615069899941415,1.0,0.8563845896,0.2740949319,True,True,0.02531128570204292
100.off,Ant,2002,4000,3,0.8119163642032744,0.017889912777725656,0.0002029790910508186,0.00012445171237189992,0.003958385108141991,0.0005645056443438233,1.0,0.5555282843,0.4487797339,True,True,0.026235540557957914
81.off,Ant,2002,4000,3,0.6567051489070397,0.015477277510293819,0.0001641762872267599,8.54797888836234e-05,0.0028919712311161034,0.00047328064454211133,1.0,0.5507890214,0.4076791338,True,True,0.023336110236618073
82.off,Ant,2002,4000,3,0.8508681909848048,0.023075835273709978,0.00021271704774620122,0.00010264899296290414,0.004867638392245624,0.0005545704962439929,1.0,0.604128951,0.48447302170000006,True,True,0.026843121755115138
83.off,Ant,2002,4000,3,0.648942514748919,0.015666988048847766,0.00016223562868722974,9.22062525467653e-05,0.004939837104175723,0.0004921299323789807,1.0,0.583446641,0.3331380144,True,True,0.022791063789282976
84.off,Ant,2002,4000,3,0.7404102489145137,0.01719681134750071,0.00018510256222862843,0.00012899027953305105,0.0017032605483677614,0.000501806872567766,1.0,0.5862694208,0.5018980065,True,True,0.025051157876552353
85.off,Ant,2002,4000,3,0.8342540768184198,0.02115201183209934,0.00020856351920460494,4.997609236628026e-05,0.0017615134670398093,0.000504379916072916,1.0,0.6686071178999999,0.33366654760000003,True,True,0.026547898186773243
86.off,Ant,2002,4000,3,0.713434353263353,0.01914120018110712,0.00017835858831583825,0.00013294680456235204,0.0015265456446277243,0.0004359242542542644,1.0,0.47146686169999996,0.35642410859999996,True,True,0.02403720710376704
87.off,Ant,2002,4000,3,0.7828046647446381,0.021989869199858545,0.0001957011661861595,7.094486647495451e-05,0.00546693596171128,0.0005496605022685064,1.0,0.6517111225000001,0.5689056324999999,True,True,0.025104314189075414
88.off,Ant,2002,4000,3,0.8721106276594046,0.02338685415492347,0.00021802765691485116,9.927269458972224e-05,0.0031164252642221727,0.0005734899754716813,1.0,0.8485422075,0.5445967689,True,True,0.026982888672821986
89.off,Ant,2002,4000,3,0.7697321385896174,0.016652234333026178,0.00019243303464740435,9.428364085847126e-05,0.0011225180669588077,0.00042242278807222455,1.0,0.5665436935999999,0.3363384514,True,True,0.025853695958723392
90.off,Ant,2002,3999,3,0.8343308247967921,0.021601306813050173,0.00020863486491542687,1.577981208872931e-05,0.0015853594631352595,0.0005354859341080914,1.0,0.6223833566,0.4594362579,False,False,0.026341428596230912
91.off,Ant,2002,4000,3,0.9162168493526313,0.025941702416336705,0.00022905421233815782,7.188583415603649e-05,0.003082972298018392,0.0006332026183341084,1.0,0.6541844912,0.5161229802,True,True,0.02746780757467688
92.off,Ant,2002,4000,3,0.5928288842872854,0.0142302614845235,0.00014820722107182136,0.00010608696102640077,0.0038804219243785062,0.00043892415600661164,1.0,0.4953777561,0.3309078827,True,True,0.021788853028110983
93.off,Ant,1999,3998,3,0.8193181465572879,0.023386472703143386,0.00020493200264064227,0.00014339660530416303,0.00301133288937806,0.0005979378490598478,1.0,0.8266455685,0.3356923748,True,False,0.026228032565835856
94.off,Ant,2002,4000,3,0.6809772844120299,0.013565966007603328,0.00017024432110300747,9.316129465551792e-05,0.0014934911952246017,0.00040888980553935154,1.0,0.8762488238,0.2956328777,True,True,0.02401649357605413
95.off,Ant,2002,4000,3,0.7186332081868075,0.01914636623730019,0.00017965830204670188,0.00010691217068905377,0.0026317498035475172,0.0005280588717511162,1.0,0.6574599896,0.2959173068,True,True,0.024265429075823075
96.off,Ant,2002,4000,3,0.790997570928209,0.017159540655355857,0.00019774939273205225,0.00010436078869360929,0.001685300085725691,0.0005036746425262305,1.0,0.8165673518000001,0.2244618281,True,True,0.025997995124647132
97.off,Ant,2002,4000,3,0.8054592502891933,0.017814938912597986,0.0002013648125722983,0.00012038743808509886,0.0017794771895089626,0.0004941711426321083,1.0,0.6628734385999999,0.2232719099,True,True,0.026592987534186326
98.off,Ant,2002,4000,3,0.6255520706573326,0.01627477744291519,0.00015638801766433317,0.00012706077554112177,0.002371627421478019,0.0004894156133225935,1.0,0.4477559849,0.3940038174,True,True,0.02219130104312015
99.off,Ant,2000,3996,3,0.6969666434353018,0.014167103202292159,0.00017441607693576122,9.37389773513693e-05,0.002757545054155784,0.0005190904084955191,1.0,0.712488475,0.4046279341,True,True,0.02461661376010999
281.off,Armadillo,2002,4000,3,1.1001837171007445,0.03894178731695018,0.0002750459292751861,0.00016448962079949685,0.0022726014771982253,0.0006097015236014781,1.0,0.8957536847,0.4485437785,True,True,0.028693854596841505
282.off,Armadillo,2001,3998,3,1.138556370624468,0.040519454228672945,0.00028478148339781587,7.835977851102842e-05,0.0023444919209974695,0.0006775016493616336,1.0,0.6064059347999999,0.46802419939999995,True,True,0.029042911296572035
283.off,Armadillo,2001,3998,3,0.687331773211681,0.017904725480228728,0.0001719189027542974,0.00011541466894804357,0.0009130822896036511,0.0003889161954784561,1.0,0.44746077559999997,0.3523626422,True,True,0.022803109814282085
284.off,Armadillo,2002,3999,3,1.2721593559335616,0.04838643953391889,0.0003181193688255968,0.00011962756544178465,0.002836527459224152,0.0007134206442503172,1.0,0.7467550655999999,0.5980480442,False,False,0.031016469037872616
285.off,Armadillo,2002,4000,3,1.4470820108154958,0.05760468618372969,0.00036177050270387394,0.00010687988160619036,0.0018454950812991074,0.000781008953343427,1.0,0.6563955518,0.5804577011000001,True,True,0.03292156699922419
286.off,Armadillo,2002,4000,3,2.0585600253935405,0.09224633343120284,0.0005146400063483852,0.00016957398251962117,0.0031457283292987987,0.0012463723642125641,1.0,0.8451246048,0.8334746965,True,True,0.03948844506396029
287.off,Armadillo,2001,3997,3,1.5039310837557864,0.05887548182375396,0.00037626496966619626,0.00011251306527743396,0.00181516346868713,0.0008094998492071475,1.0,0.7811842577,0.5899266974999999,False,False,0.03361762342803709
288.off,Armadillo,2000,3996,3,1.832003044946168,0.08054734475891417,0.000458459220456999,0.00017560510242625802,0.0031174943628334744,0.0011565007210594498,1.0,0.8625528839000001,0.8531672551,True,True,0.0370353726323116
289.off,Armadillo,2001,3998,3,1.2651803800108437,0.045420141590567426,0.00031645332166354266,0.0001757745792965274,0.0019472776693261772,0.0008417837989492601,1.0,0.8561685279,0.6760595062,True,True,0.030819705926306742
290.off,Armadillo,2001,3998,3,0.8322237940355932,0.02264594589547557,0.0002081600285231599,0.00013677106837423978,0.0016244910401636324,0.0004661020831609549,1.0,0.6390800919,0.5074891,True,True,0.025091759105887564
291.off,Armadillo,2001,3998,3,1.1035921358005911,0.03970789982453603,0.00027603605197613586,0.00012198069866694401,0.001627646104260804,0.000674700498905359,1.0,0.4683849553,0.4645909281,True,True,0.028777121586749596
292.off,Armadillo,2002,4000,3,1.2759041691038053,0.051293468629428796,0.00031897604227595135,0.00013375854732825267,0.0022333253767656937,0.0006746596808152967,1.0,0.8918316219,0.4967783356,True,True,0.03089486046270997
293.off,Armadillo,2002,4000,3,1.0505435280400954,0.03839013669481886,0.0002626358820100239,0.00011525696574461478,0.0012844032934126695,0.0005524486127821874,1.0,0.5944052621,0.4645571495,True,True,0.027852503907414904
294.off,Armadillo,2002,4000,3,0.6299909829614262,0.016749282060460884,0.00015749774574035655,7.292023171233225e-05,0.0013005062612852294,0.0004038516133368133,1.0,0.3654616315,0.35662933519999995,True,True,0.021874889303315
295.off,Armadillo,2002,4000,3,1.0637095191705004,0.043481161357946066,0.0002659273797926251,0.0001162376806617865,0.0017258286697746138,0.0006222622125033648,1.0,0.7097229422,0.5476356025,True,True,0.028332612272392862
296.off,Armadillo,1998,3992,3,1.3259207146335132,0.05691485235459482,0.00033214446759356547,0.00022167198059857006,0.0022040274934078544,0.0007496181091542183,1.0,0.6534269235,0.44996728669999997,True,True,0.031616932066191046
297.off,Armadillo,2001,3998,3,1.423830952614639,0.06149991615807593,0.00035613580605668813,0.00020958891092259766,0.004396166369235484,0.000887250415274414,1.0,0.717916545,0.6338251514,True,True,0.03281144471764682
298.off,Armadillo,2001,3998,3,1.4135302304925499,0.05743097889535937,0.00035355933729178335,0.00016634565376635917,0.002265440545269168,0.0008138035868014674,1.0,0.7835166888,0.5879677238,True,True,0.03235088562545733
299.off,Armadillo,1999,3994,3,1.8183404341198317,0.08578113188002373,0.0004552680105457766,0.00030116854805324194,0.002508375238358825,0.000996118582303998,1.0,0.9012248299,0.8012921892,True,True,0.03675059876609895
300.off,Armadillo,2001,3998,3,1.222953743964624,0.04588211907906077,0.000305891381681997,0.0001534051340536288,0.0022195163058784844,0.0006362385415773613,1.0,0.9428098759999999,0.6853213141000001,True,True,0.03020607646703204
341.off,Bearing,1663,3322,3,0.7551099002788653,0.032316546737948974,0.00022730580983710573,0.0003893863845656957,0.05487280161326345,0.00483895468502496,1.0,0.3008470324,0.3003539432,True,True,0.03897446742965031
342.off,Bearing,1663,3322,3,0.755110050048228,0.032316530855627246,0.00022730585492120048,0.00038939746839951014,0.05487293356092578,0.0048389590794559265,1.0,0.3008480009,0.3003535751,True,True,0.038974697588026644
